channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
2,stroke,1140.976,13.808735,10.5,30.5,2.4494815
5,stroke,1140.976,3.3850737,,34.5,0.88772076
6,stroke,1140.976,0.9254178,,18.0,0.2819229
7,stroke,1140.976,3.6412282,28.5,36.5,0.61218894
1,stroke,1141.9535,22.315844,7.5,40.5,5.368816
2,stroke,1141.9535,11.14875,5.0,24.0,3.2826593
5,stroke,1141.9535,2.7744465,34.5,35.5,0.5393415
6,stroke,1141.9535,0.8114035,,47.5,0.22530682
7,stroke,1141.9535,3.1667113,,20.5,0.7456708
1,stroke,1142.968,45.00371,36.5,40.0,5.5635266
2,stroke,1142.968,11.54624,8.5,15.0,2.4354641
3,stroke,1142.968,8.70561,8.5,49.5,1.5146009
5,stroke,1142.968,1.9775041,,38.5,0.64103854
6,stroke,1142.968,1.349829,13.5,33.5,0.2589443
7,stroke,1142.968,2.7009525,13.0,17.0,0.5279949
1,stroke,1144.193,37.445667,32.5,33.0,6.6024714
2,stroke,1144.193,24.533386,5.0,15.0,4.120345
3,stroke,1144.193,9.463046,8.5,50.0,2.7458658
4,stroke,1144.193,49.698383,29.0,33.0,2.3467534
5,stroke,1144.193,3.0789661,13.5,40.5,0.67124724
6,stroke,1144.193,1.4241976,21.0,21.5,0.22600032
1,stroke,1145.5335,22.06602,11.0,48.5,5.091692
2,stroke,1145.5335,17.12526,5.0,50.0,3.1700943
3,stroke,1145.5335,7.2483244,23.5,24.5,2.3701627
4,stroke,1145.5335,46.83941,25.0,29.5,3.0759165
5,stroke,1145.5335,3.789983,28.0,29.5,0.6487788
6,stroke,1145.5335,1.1955268,,22.0,0.28610274
7,stroke,1145.5335,4.029039,5.0,50.0,1.1942027
1,stroke,1146.3515,27.029785,48.5,49.0,7.2005672
2,stroke,1146.3515,10.103512,,27.0,3.315295
3,stroke,1146.3515,14.351411,24.5,31.5,2.2074704
4,stroke,1146.3515,14.992104,11.0,15.0,2.2494092
6,stroke,1146.3515,0.64136505,17.0,17.0,0.13965613
6,stroke,1147.154,1.2321122,45.0,45.0,0.26984048
1,stroke,1147.967,28.475386,,26.5,6.5926337
6,stroke,1147.967,1.7582201,47.0,47.5,0.2563061
1,stroke,1149.585,26.712135,,46.5,5.901675
2,stroke,1149.585,10.181805,39.0,40.0,1.5234616
3,stroke,1149.585,12.994585,44.5,45.5,2.5542662
5,stroke,1149.585,4.1269994,30.5,31.0,0.8616383
6,stroke,1149.585,1.469653,18.0,18.5,0.21685801
7,stroke,1149.585,3.9742608,5.0,15.0,1.0446335
1,stroke,1151.3225,36.81684,26.5,27.0,6.6832685
2,stroke,1151.3225,16.056086,25.0,29.5,2.1369116
5,stroke,1151.3225,3.4555101,,28.5,0.86900264
6,stroke,1151.3225,1.0757093,11.5,43.0,0.26080325
1,stroke,1154.031,69.99884,5.0,20.5,6.0462403
2,stroke,1154.031,1229.0734,5.0,18.5,2.6534643
3,stroke,1154.031,138.9147,5.0,18.5,1.5146173
4,stroke,1154.031,28.0215,5.0,21.0,2.2064335
5,stroke,1154.031,20.089455,5.0,20.0,0.6659319
6,stroke,1154.031,1.1225312,,39.0,0.22633915
7,stroke,1154.031,16.438103,5.0,18.0,0.6548296
1,stroke,1155.7585,24.861034,,21.5,7.2444806
2,stroke,1155.7585,9.471187,24.0,24.5,2.7092261
3,stroke,1155.7585,7.8403583,5.0,34.0,1.7039
4,stroke,1155.7585,12.688065,,20.0,3.0853333
5,stroke,1155.7585,4.007438,17.5,18.0,0.9078022
6,stroke,1155.7585,1.0604001,42.0,42.0,0.21978636
1,stroke,1156.6335,45.614426,5.0,21.0,6.235282
2,stroke,1156.6335,1238.7751,5.0,18.5,2.4853098
3,stroke,1156.6335,149.00299,5.0,18.5,1.6064868
5,stroke,1156.6335,18.644196,5.0,20.0,1.0246438
6,stroke,1156.6335,0.8119055,7.5,19.0,0.14974009
7,stroke,1156.6335,17.156261,5.0,18.0,0.55610335
1,stroke,1157.4775,32.637634,,20.5,6.806917
2,stroke,1157.4775,20.159836,9.5,19.0,2.6027198
3,stroke,1157.4775,10.1165695,9.0,19.0,2.132638
4,stroke,1157.4775,11.775056,,18.5,3.456135
5,stroke,1157.4775,2.628286,11.5,24.5,0.8343475
6,stroke,1157.4775,1.0802876,,26.5,0.30021474
7,stroke,1157.4775,2.4681041,,49.0,0.6387128
1,stroke,1158.7755,62.51806,5.0,20.5,6.7349734
2,stroke,1158.7755,1295.7504,5.0,18.0,1.7307177
3,stroke,1158.7755,133.96133,5.0,18.5,2.0041358
4,stroke,1158.7755,30.223644,5.0,20.5,2.0831554
5,stroke,1158.7755,20.847977,5.0,20.5,0.90702593
7,stroke,1158.7755,17.364876,5.0,18.0,0.61785066
1,stroke,1159.643,27.69843,,20.0,6.890407
2,stroke,1159.643,9.99976,,36.0,2.5368052
7,stroke,1159.643,5.608921,37.5,46.5,0.8634268
1,stroke,1161.0455,55.00509,5.0,20.0,4.716392
2,stroke,1161.0455,1315.5333,5.0,18.0,2.305469
3,stroke,1161.0455,178.9006,5.5,22.0,3.3794525
4,stroke,1161.0455,31.374285,5.0,20.0,4.87864
5,stroke,1161.0455,17.169523,5.0,19.5,0.8289096
6,stroke,1161.0455,1.2102561,,49.5,0.33073863
7,stroke,1161.0455,16.797415,6.0,18.0,0.47593075
1,stroke,1162.2595,21.787865,5.0,34.5,4.4301486
3,stroke,1162.2595,11.300187,11.0,15.0,2.3063052
4,stroke,1162.2595,36.581413,38.5,42.5,3.9876952
5,stroke,1162.2595,2.8202434,33.5,34.0,0.6827851
6,stroke,1162.2595,1.323674,17.5,22.5,0.21923283
1,stroke,1163.528,24.081585,,38.0,5.4323483
3,stroke,1163.528,8.709967,5.0,16.0,1.8155067
4,stroke,1163.528,7.7564917,,34.0,2.1049716
5,stroke,1163.528,3.42555,45.0,45.5,0.7526125
3,stroke,1164.623,13.421281,5.0,19.0,1.4566959
4,stroke,1164.623,48.95307,20.5,31.5,3.0329528
5,stroke,1164.623,4.125118,12.5,32.0,0.68808806
6,stroke,1164.623,0.9508978,,44.5,0.3001205
7,stroke,1164.623,7.2380686,48.0,50.0,1.5344168
1,stroke,1165.426,21.669489,,20.5,5.568736
3,stroke,1165.426,26.411541,6.0,48.5,2.0874407
5,stroke,1165.426,4.1842446,5.0,23.0,0.99846673
6,stroke,1165.426,1.2068849,29.0,29.5,0.19807804
6,stroke,1166.229,1.2051959,45.0,45.5,0.24212809
1,stroke,1168.3705,73.97964,5.0,20.5,7.597855
2,stroke,1168.3705,1524.6588,5.0,18.0,1.5715355
3,stroke,1168.3705,176.57533,5.0,18.5,1.7869909
4,stroke,1168.3705,32.742405,19.0,20.5,7.350789
5,stroke,1168.3705,17.341677,5.0,20.0,1.006886
6,stroke,1168.3705,1.367874,10.0,27.5,0.22100215
7,stroke,1168.3705,17.370398,5.0,18.0,0.78653234
1,stroke,1170.7685,61.153107,5.0,20.5,6.291726
2,stroke,1170.7685,1563.6967,5.0,18.5,2.0439816
3,stroke,1170.7685,256.3282,5.0,18.0,2.3478055
4,stroke,1170.7685,32.99914,5.0,20.0,8.314975
5,stroke,1170.7685,18.839962,5.0,20.0,0.7727495
6,stroke,1170.7685,1.106017,,45.5,0.27668434
7,stroke,1170.7685,17.56845,5.0,21.5,1.0641468
1,stroke,1173.8855,67.35526,5.0,20.5,3.497915
2,stroke,1173.8855,1635.2021,6.5,18.5,2.9748645
3,stroke,1173.8855,214.88522,5.0,18.5,1.4926026
4,stroke,1173.8855,39.132244,5.0,26.0,3.2339962
5,stroke,1173.8855,21.353722,5.0,20.5,0.59125245
6,stroke,1173.8855,0.9533179,,22.0,0.29709464
7,stroke,1173.8855,16.905382,5.0,18.5,0.8876064
1,stroke,1180.435,18.179272,6.5,46.0,3.3497512
2,stroke,1180.435,9.858918,,31.5,2.670043
4,stroke,1180.435,23.065525,5.0,19.0,1.371424
5,stroke,1180.435,2.18355,22.5,23.0,0.49627197
6,stroke,1180.435,1.362605,16.5,16.5,0.27469435
7,stroke,1180.435,2.333332,,38.0,0.7511223
1,stroke,1181.9985,61.209373,5.0,20.0,3.446213
2,stroke,1181.9985,1384.5906,5.0,18.0,4.5622463
3,stroke,1181.9985,176.88515,5.0,18.0,1.5854704
4,stroke,1181.9985,24.06458,5.0,21.0,1.8403658
5,stroke,1181.9985,19.271664,5.0,19.5,0.6025918
6,stroke,1181.9985,0.9497096,14.5,15.0,0.23053588
7,stroke,1181.9985,20.15657,5.0,17.5,0.59915674
1,stroke,1183.718,22.710316,16.5,17.0,3.5098743
2,stroke,1183.718,10.094414,29.0,29.5,2.1759484
3,stroke,1183.718,13.854187,38.5,45.0,1.8744323
4,stroke,1183.718,9.648141,27.5,28.0,1.7358286
5,stroke,1183.718,2.1549973,33.0,33.0,0.46382302
6,stroke,1183.718,1.1387746,24.0,24.0,0.2666715
7,stroke,1183.718,3.57833,41.5,41.5,0.66999555
1,stroke,1185.754,57.377083,5.0,20.5,3.7286026
2,stroke,1185.754,1432.6562,5.0,18.0,3.1133091
3,stroke,1185.754,216.64935,5.0,17.5,2.6972878
4,stroke,1185.754,23.782461,5.0,21.5,1.8663108
5,stroke,1185.754,19.4337,5.0,20.0,0.5863105
6,stroke,1185.754,0.9378933,,50.0,0.2857616
7,stroke,1185.754,22.578537,7.0,18.0,0.7893918
1,stroke,1189.2475,57.46705,5.0,21.0,3.476981
2,stroke,1189.2475,1421.1733,5.0,18.0,1.7657065
3,stroke,1189.2475,418.14404,5.0,17.5,2.8411381
4,stroke,1189.2475,23.718159,5.0,21.0,3.0463493
5,stroke,1189.2475,17.179953,5.0,20.0,0.4555031
6,stroke,1189.2475,1.4959419,6.5,16.5,0.23964463
7,stroke,1189.2475,21.591927,5.0,18.0,0.65077025
1,stroke,1191.1265,56.298325,5.0,20.5,3.3993008
2,stroke,1191.1265,1320.5754,5.0,18.0,2.8958972
3,stroke,1191.1265,198.95859,5.0,18.0,5.383685
4,stroke,1191.1265,26.220915,5.0,21.0,1.4049431
5,stroke,1191.1265,18.769802,5.0,20.0,0.3675339
6,stroke,1191.1265,1.2201111,,40.0,0.38275984
7,stroke,1191.1265,21.212065,6.5,18.0,0.95534223
1,stroke,1194.4365,18.476929,8.5,45.0,3.964063
2,stroke,1194.4365,6.97234,12.0,15.0,2.1836414
3,stroke,1194.4365,14.245088,39.0,45.0,2.5040753
4,stroke,1194.4365,13.223721,6.0,47.5,1.0813152
6,stroke,1194.4365,0.9033188,,45.5,0.2700562
1,stroke,1202.2915,12.771136,6.0,43.0,3.4106214
2,stroke,1202.2915,9.600505,18.5,19.0,2.1295652
3,stroke,1202.2915,9.171348,10.0,23.5,2.824791
4,stroke,1202.2915,41.621754,7.5,50.0,1.4243724
5,stroke,1202.2915,6.706926,7.0,17.0,0.46373537
6,stroke,1202.2915,0.7791468,,32.0,0.23307176
7,stroke,1202.2915,3.8009279,10.5,23.5,0.5661999
1,stroke,1216.5855,17.161526,27.0,27.0,3.1905353
3,stroke,1216.5855,131.33434,32.0,38.0,4.0951786
5,stroke,1216.5855,21.130478,5.0,21.5,0.92897695
7,stroke,1216.5855,5.6097593,6.5,41.5,1.6629174
1,stroke,1217.406,13.623138,,32.5,3.7227678
2,stroke,1217.406,12.067787,5.0,16.5,2.1458168
3,stroke,1217.406,86.473236,7.0,34.5,25.880651
4,stroke,1217.406,7.4954405,10.0,22.5,1.5587667
5,stroke,1217.406,6.167944,5.0,15.0,1.2761056
6,stroke,1217.406,0.8269718,,35.0,0.22015503
7,stroke,1217.406,2.9561322,34.5,38.0,0.66121995
1,stroke,1219.0575,66.16446,5.0,20.5,3.836225
2,stroke,1219.0575,1409.078,5.0,18.5,3.0437202
3,stroke,1219.0575,481.43707,6.0,16.5,10.402238
4,stroke,1219.0575,30.348215,5.0,21.0,2.1535327
5,stroke,1219.0575,22.2419,5.0,20.0,0.355443
6,stroke,1219.0575,0.837584,,48.5,0.23334463
7,stroke,1219.0575,19.808887,7.5,18.0,0.41055307
1,stroke,1222.99,67.6163,5.0,20.5,3.453131
2,stroke,1222.99,1283.6246,5.0,18.5,2.1903942
3,stroke,1222.99,342.47217,5.0,17.5,14.949765
4,stroke,1222.99,56.239914,5.0,36.5,1.7489332
5,stroke,1222.99,20.464813,5.0,20.0,0.43948668
7,stroke,1222.99,19.396385,5.0,18.0,1.1120156
1,stroke,1227.3735,68.74953,5.0,20.5,3.0652297
2,stroke,1227.3735,1413.157,5.0,18.5,2.2740924
3,stroke,1227.3735,470.1222,6.0,16.5,17.011927
4,stroke,1227.3735,50.64688,5.0,37.0,1.455348
5,stroke,1227.3735,22.670002,5.0,20.0,0.43919924
6,stroke,1227.3735,1.0486429,,48.5,0.27835435
7,stroke,1227.3735,19.077904,5.0,18.0,0.71007264
1,stroke,1233.923,56.53304,5.0,20.5,7.0696344
2,stroke,1233.923,1364.1332,5.0,18.5,1.8349966
3,stroke,1233.923,458.36096,5.0,16.5,3.2161107
4,stroke,1233.923,32.711563,5.0,20.5,3.3886406
5,stroke,1233.923,20.730318,5.0,20.0,0.34403932
6,stroke,1233.923,1.1419086,,34.5,0.2568018
7,stroke,1233.923,21.152187,7.0,18.0,1.2683271
1,stroke,1235.8415,23.660666,25.0,25.5,5.083863
2,stroke,1235.8415,10.177538,10.5,16.0,1.910154
4,stroke,1235.8415,46.415306,21.0,33.5,1.5577188
5,stroke,1235.8415,5.3696947,47.5,48.5,1.3179427
6,stroke,1235.8415,1.3126339,34.5,35.0,0.21695562
1,stroke,1237.4785,71.7654,5.0,20.5,5.500955
2,stroke,1237.4785,1538.823,5.0,18.5,1.6587284
3,stroke,1237.4785,506.1887,6.0,16.5,3.0739448
4,stroke,1237.4785,31.188921,5.0,21.0,2.2671359
5,stroke,1237.4785,19.81086,5.0,20.0,0.5131882
6,stroke,1237.4785,0.79698443,,43.5,0.22204003
7,stroke,1237.4785,17.284706,5.0,18.0,0.5724782
1,stroke,1240.239,68.2316,5.0,20.0,6.3968563
2,stroke,1240.239,1441.4901,5.0,18.0,2.1010015
3,stroke,1240.239,364.1947,5.0,17.5,1.431036
4,stroke,1240.239,49.35822,5.0,25.0,1.7974325
5,stroke,1240.239,17.9379,5.0,19.5,0.49138948
6,stroke,1240.239,1.1226002,,20.0,0.3237419
7,stroke,1240.239,20.1194,5.0,17.5,0.6126099
1,stroke,1243.683,73.32295,5.0,20.0,5.579788
2,stroke,1243.683,1476.0485,5.0,18.0,1.8288282
3,stroke,1243.683,508.70456,5.5,16.0,2.4608638
5,stroke,1243.683,17.888268,5.0,19.5,0.56372964
6,stroke,1243.683,1.290804,13.0,26.0,0.23427843
7,stroke,1243.683,19.07189,5.0,17.5,0.7362043
1,stroke,1246.9225,76.17795,5.0,20.0,4.7313223
2,stroke,1246.9225,1507.8375,5.0,18.0,2.3705254
3,stroke,1246.9225,590.43384,7.5,16.0,28.628664
4,stroke,1246.9225,41.54808,5.0,20.0,0.890663
5,stroke,1246.9225,16.32288,5.0,19.5,0.44277757
6,stroke,1246.9225,1.2040644,,37.5,0.2675421
7,stroke,1246.9225,17.03474,7.0,18.0,0.83597034
1,stroke,1249.548,67.30072,5.0,20.5,5.9701405
2,stroke,1249.548,1342.4058,5.0,18.0,3.6516323
3,stroke,1249.548,455.50424,5.5,16.0,12.421598
4,stroke,1249.548,35.33672,5.0,20.0,1.6786274
5,stroke,1249.548,17.154545,5.0,19.5,0.39766687
6,stroke,1249.548,1.2187865,17.0,17.5,0.21489389
7,stroke,1249.548,18.84655,7.0,17.5,1.1656138
1,stroke,1252.455,63.04972,5.0,20.5,6.1190724
2,stroke,1252.455,1443.5898,5.0,18.5,2.4363282
3,stroke,1252.455,573.6784,6.0,16.5,19.071562
4,stroke,1252.455,34.86501,6.5,20.5,10.406562
5,stroke,1252.455,16.112776,5.0,20.0,0.50146735
6,stroke,1252.455,1.2415302,46.0,46.5,0.21130726
7,stroke,1252.455,16.484348,5.0,18.0,0.55757385
1,stroke,1265.7845,19.588903,5.0,48.0,5.016801
4,stroke,1265.7845,8.117574,,23.0,2.6666408
5,stroke,1265.7845,5.588486,5.0,45.0,0.816972
7,stroke,1265.7845,3.85568,7.0,25.0,0.5543444
1,stroke,1280.8705,33.318726,7.5,36.0,3.8264616
2,stroke,1280.8705,15.928875,16.5,27.5,2.8666704
4,stroke,1280.8705,7.963503,,20.0,2.613161
5,stroke,1280.8705,23.501554,5.0,27.5,1.0219054
6,stroke,1280.8705,1.1690907,,28.0,0.26038015
7,stroke,1280.8705,3.5280068,,25.5,0.8867827
1,stroke,1281.8025,33.595783,12.0,47.0,3.2589862
2,stroke,1281.8025,12.053981,44.0,44.0,2.7036288
4,stroke,1281.8025,9.082346,15.0,16.5,1.4340786
5,stroke,1281.8025,13.697519,5.0,15.0,0.5418963
6,stroke,1281.8025,1.0077503,8.0,43.0,0.3258199
7,stroke,1281.8025,4.7229037,45.0,49.5,0.9384657
1,stroke,1284.082,29.39178,34.5,35.0,5.876603
2,stroke,1284.082,18.064259,20.5,30.5,4.20255
3,stroke,1284.082,80.38812,,15.0,22.53919
6,stroke,1284.082,1.3111069,31.5,32.0,0.22582228
1,stroke,1289.399,48.644222,5.0,21.0,5.9708724
2,stroke,1289.399,875.1325,5.0,18.0,2.1534264
3,stroke,1289.399,124.13046,5.5,18.0,1.5917504
4,stroke,1289.399,12.800005,5.0,23.0,1.6748158
5,stroke,1289.399,7.0196743,5.0,19.5,0.5294058
6,stroke,1289.399,0.94854075,,43.0,0.21660118
7,stroke,1289.399,16.740448,7.0,18.0,0.60715735
1,stroke,1292.353,50.405556,5.0,20.0,4.766871
2,stroke,1292.353,889.3984,5.0,17.5,7.2337728
3,stroke,1292.353,407.24536,7.0,15.5,23.811552
4,stroke,1292.353,12.375145,5.0,20.5,2.388184
5,stroke,1292.353,7.9021873,5.0,19.5,0.49004412
6,stroke,1292.353,1.5903616,48.0,48.0,0.30358034
7,stroke,1292.353,17.77826,6.5,17.5,0.6095968
1,stroke,1295.5485,48.29485,6.0,20.0,4.613064
2,stroke,1295.5485,926.48975,5.0,17.5,4.5498962
3,stroke,1295.5485,387.3048,5.0,15.5,16.365532
4,stroke,1295.5485,20.215208,5.0,19.5,1.6051623
5,stroke,1295.5485,7.4267387,5.0,19.0,0.4337746
6,stroke,1295.5485,0.96390593,,26.0,0.24791431
7,stroke,1295.5485,15.093162,5.0,17.5,0.5453194
1,stroke,1297.7455,48.97718,7.0,20.0,5.699327
2,stroke,1297.7455,911.94714,6.5,17.5,3.1720731
3,stroke,1297.7455,366.28738,11.5,15.5,22.916126
5,stroke,1297.7455,7.2872763,5.0,19.0,0.5847172
6,stroke,1297.7455,1.1997681,41.5,42.0,0.24761404
7,stroke,1297.7455,18.229479,6.5,17.0,0.7834308
1,stroke,1299.891,62.13114,5.0,20.0,5.9737015
2,stroke,1299.891,884.52686,5.0,17.5,2.504987
3,stroke,1299.891,213.466,5.0,16.5,1.8179183
4,stroke,1299.891,18.359121,5.0,19.5,2.7320588
5,stroke,1299.891,8.2752905,5.0,19.5,0.48619518
6,stroke,1299.891,1.2098551,26.5,38.5,0.223928
7,stroke,1299.891,13.335234,7.0,17.5,0.73404205
1,stroke,1301.8055,50.867157,5.0,21.0,5.24373
2,stroke,1301.8055,886.5204,5.0,18.0,1.8786627
3,stroke,1301.8055,414.81836,5.5,16.0,9.470034
4,stroke,1301.8055,43.40728,5.0,15.5,2.4712107
5,stroke,1301.8055,6.3295507,5.0,36.0,0.3765171
6,stroke,1301.8055,1.2875473,,41.0,0.28374487
7,stroke,1301.8055,18.876966,7.0,17.5,1.0626733
1,stroke,1303.666,44.351604,18.0,20.5,7.293332
2,stroke,1303.666,889.9491,5.0,17.5,2.1610415
3,stroke,1303.666,328.19696,7.0,15.5,17.059502
4,stroke,1303.666,17.613495,5.0,19.5,2.1686974
5,stroke,1303.666,7.9049435,5.0,19.0,0.4957548
6,stroke,1303.666,1.1668388,16.5,17.0,0.21637058
7,stroke,1303.666,17.310131,6.5,17.5,0.91245425
1,stroke,1306.4705,34.22898,10.0,20.5,7.9844193
2,stroke,1306.4705,811.97205,5.0,17.5,2.2515717
3,stroke,1306.4705,252.30794,5.0,16.0,8.4227295
4,stroke,1306.4705,16.478119,5.0,36.5,1.8831124
5,stroke,1306.4705,8.540937,5.0,19.0,0.42385674
6,stroke,1306.4705,1.1148794,,48.0,0.26132768
7,stroke,1306.4705,19.512417,5.5,17.5,0.64291227
1,stroke,1308.809,38.383682,5.0,19.5,4.371241
2,stroke,1308.809,910.5805,5.0,17.0,3.3292093
3,stroke,1308.809,226.9036,5.0,16.0,8.503411
4,stroke,1308.809,19.107126,5.0,19.5,1.3936902
5,stroke,1308.809,6.015129,5.0,19.0,0.43035114
7,stroke,1308.809,17.600836,6.5,17.5,0.7628802
1,stroke,1312.2925,42.29415,5.0,20.0,4.8845057
2,stroke,1312.2925,902.9514,5.0,17.5,2.6521387
3,stroke,1312.2925,117.21952,5.0,17.5,0.8443724
4,stroke,1312.2925,17.65183,5.0,19.5,1.6991591
5,stroke,1312.2925,7.878735,5.0,19.0,0.44167504
6,stroke,1312.2925,0.7765449,6.5,35.0,0.18715087
7,stroke,1312.2925,17.192614,5.0,17.5,0.75900465
1,stroke,1329.255,20.180466,6.5,39.0,6.213728
2,stroke,1329.255,14.990613,10.5,50.0,2.0157547
3,stroke,1329.255,6.115624,29.0,39.0,1.6784865
5,stroke,1329.255,4.969569,28.0,50.0,0.7879923
6,stroke,1329.255,1.2058406,,31.5,0.33469856
7,stroke,1329.255,5.051926,5.0,16.5,0.6892783
1,stroke,1330.057,29.366402,11.0,46.5,6.5143933
2,stroke,1330.057,14.360666,10.0,21.5,3.3570907
6,stroke,1330.057,0.9625845,,27.0,0.22335571
1,stroke,1332.8935,68.9996,5.0,21.0,5.5391173
2,stroke,1332.8935,1434.6082,5.0,18.5,2.7842505
3,stroke,1332.8935,521.38635,5.0,18.0,1.4760307
4,stroke,1332.8935,33.628136,5.0,21.0,1.8922629
5,stroke,1332.8935,19.13822,5.0,19.5,0.43795648
6,stroke,1332.8935,1.0639901,,49.0,0.2688883
7,stroke,1332.8935,21.077381,6.5,18.0,0.5376739
1,stroke,1335.1885,45.067596,5.0,21.0,7.7934704
2,stroke,1335.1885,1373.828,5.0,18.0,3.8324323
3,stroke,1335.1885,411.5502,5.0,17.0,1.5163162
4,stroke,1335.1885,29.219973,5.0,20.5,2.2294693
5,stroke,1335.1885,17.774534,5.0,19.5,0.52271646
6,stroke,1335.1885,1.0123045,,22.5,0.27196744
7,stroke,1335.1885,20.48943,5.0,18.0,0.6032223
1,stroke,1337.743,61.635216,5.0,21.0,5.046584
2,stroke,1337.743,1471.4648,5.0,18.0,2.9138365
3,stroke,1337.743,477.69525,5.0,17.5,1.3035604
4,stroke,1337.743,53.324173,5.0,33.0,1.8360904
5,stroke,1337.743,16.068693,5.0,19.5,0.33491662
6,stroke,1337.743,0.8081689,,33.0,0.24660543
7,stroke,1337.743,18.85749,5.0,18.0,0.5330003
1,stroke,1338.903,32.14818,5.0,37.0,8.5782175
2,stroke,1338.903,9.330711,7.5,40.5,3.087464
3,stroke,1338.903,261.39832,21.0,24.0,23.323036
5,stroke,1338.903,5.868317,5.0,40.0,1.1971303
6,stroke,1338.903,1.1602148,7.5,18.5,0.22205462
7,stroke,1338.903,2.5730867,18.5,32.5,0.61176634
1,stroke,1340.0015,44.156326,27.5,28.5,7.0082226
2,stroke,1340.0015,16.742163,34.0,35.5,2.9435694
3,stroke,1340.0015,11.206794,28.0,49.0,1.5370994
4,stroke,1340.0015,6.9205704,46.0,46.5,1.5866405
6,stroke,1340.0015,0.9922096,10.0,17.0,0.2175618
7,stroke,1340.0015,2.0985975,15.0,15.5,0.44502318
1,stroke,1342.4845,56.345825,5.0,20.5,4.1568
2,stroke,1342.4845,1421.9565,5.0,18.0,2.6181989
3,stroke,1342.4845,533.87054,6.0,16.5,1.69318
4,stroke,1342.4845,28.140476,5.0,21.0,1.9445286
5,stroke,1342.4845,18.102783,5.0,19.5,0.3915996
7,stroke,1342.4845,18.27615,6.0,18.0,0.48743123
1,stroke,1344.5885,204.8494,6.5,27.5,10.761399
2,stroke,1344.5885,1386.9114,5.0,18.0,3.213506
3,stroke,1344.5885,654.8432,7.5,16.0,17.28668
4,stroke,1344.5885,47.063393,5.0,20.5,1.4315513
5,stroke,1344.5885,13.590865,5.0,19.5,0.39261216
7,stroke,1344.5885,18.642305,7.5,18.0,0.87092084
1,stroke,1345.4515,35.62407,41.5,41.5,7.4027824
2,stroke,1345.4515,24.977837,24.5,25.5,2.552162
3,stroke,1345.4515,9.625999,13.0,15.0,1.4810747
4,stroke,1345.4515,9.913248,25.5,26.0,1.6361139
6,stroke,1345.4515,0.7354348,7.0,43.0,0.22531137
1,stroke,1346.3365,34.332405,,25.5,10.176905
2,stroke,1346.3365,18.760666,15.5,19.5,2.213129
4,stroke,1346.3365,23.137972,8.0,16.5,3.6393235
1,stroke,1347.343,45.7847,40.0,40.5,7.3234334
2,stroke,1347.343,15.662091,50.0,50.0,3.9561663
3,stroke,1347.343,8.394127,5.0,18.0,1.7981672
4,stroke,1347.343,53.20214,7.5,19.5,2.9629903
5,stroke,1347.343,3.3363733,26.0,34.5,0.6636606
6,stroke,1347.343,0.8889042,,32.0,0.29510194
7,stroke,1347.343,2.886919,5.5,48.0,0.70209736
1,stroke,1349.3515,64.33432,5.0,21.0,8.213722
2,stroke,1349.3515,1420.5818,5.0,18.0,3.7311943
3,stroke,1349.3515,487.53738,6.0,17.0,2.3032978
4,stroke,1349.3515,28.749952,5.0,21.0,2.8954256
5,stroke,1349.3515,15.524061,5.0,19.5,0.8361441
6,stroke,1349.3515,1.0751687,5.0,23.0,0.2017817
7,stroke,1349.3515,18.74842,5.0,18.0,0.80197614
1,stroke,1351.5925,70.65685,5.0,21.5,6.8799596
2,stroke,1351.5925,1406.7822,5.0,18.5,2.687226
3,stroke,1351.5925,484.48718,5.0,17.0,3.4396756
4,stroke,1351.5925,28.959036,5.0,37.5,3.9690528
5,stroke,1351.5925,14.920757,5.0,20.0,0.54707724
6,stroke,1351.5925,1.3532803,29.0,29.5,0.27654603
7,stroke,1351.5925,19.233337,5.0,18.0,0.51095784
1,stroke,1353.253,25.925203,,29.5,7.3471966
2,stroke,1353.253,21.474682,7.5,29.5,3.3570895
3,stroke,1353.253,6.8477097,5.0,16.0,1.9570793
4,stroke,1353.253,12.445921,,18.0,3.5307698
5,stroke,1353.253,2.4264965,8.5,22.5,0.5681958
6,stroke,1353.253,1.0822814,,38.5,0.34011328
7,stroke,1353.253,2.1772678,6.5,15.0,0.5956367
1,stroke,1356.188,69.21009,5.0,21.0,10.709016
2,stroke,1356.188,1357.959,5.0,18.5,4.1393723
3,stroke,1356.188,523.7977,5.0,17.5,1.755178
4,stroke,1356.188,30.105583,5.0,21.5,2.4748538
5,stroke,1356.188,15.197257,5.0,19.5,0.46999404
7,stroke,1356.188,19.285194,5.0,18.0,0.8407045
2,stroke,1357.531,12.801842,10.5,31.0,3.574933
3,stroke,1357.531,8.349776,8.5,20.5,1.6014994
4,stroke,1357.531,14.759569,35.0,35.5,2.416561
5,stroke,1357.531,2.490871,29.0,30.0,0.44927815
6,stroke,1357.531,0.9581547,34.0,34.5,0.16301665
7,stroke,1357.531,2.4029117,17.5,28.5,0.44817102
1,stroke,1361.9295,94.71814,5.0,37.0,8.446226
2,stroke,1361.9295,1391.9487,5.0,18.0,5.318025
3,stroke,1361.9295,495.36716,5.0,17.0,1.2682723
4,stroke,1361.9295,27.021599,5.0,19.5,2.9850411
5,stroke,1361.9295,15.3876705,5.0,20.0,0.7260066
7,stroke,1361.9295,19.59334,5.0,18.0,0.68039596
